avatarThumbnail,cid,createTime,createTimeISO,diggCount,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d6c519ef491c9b090b46787b9b624c66~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=76560&refresh_token=b644accde7fe25c08e71192f2510270a&x-expires=1739354400&x-signature=F2S5N7JaEyXgtN3tnQbawQKORT4%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732548352,2024-11-25T15:25:52.000Z,0,,2,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063,"kan aku bilang udah teh udahhhhhhh, aus ini kan jadinya",6.93E+18,anggers.h,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/730061dd26d7d7ca9ba79c874dfc4a6e~c5_100x100.jpg?lk3s=30310797&nonce=75808&refresh_token=0fab0c854647a0f51b94396394b266f6&x-expires=1739354400&x-signature=yJA5VhmQYQIkYhT25lxhl0EOMBI%3D&shp=30310797&shcp=-,7.44E+18,1732642894,2024-11-26T17:41:34.000Z,0,7.44E+18,,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063,"gaskeun bikinnn, bahannya beli di alfa kok🙂‍↕️",6.80E+18,ardhiapraditha,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/02c14a6328e9fbb9e38cacacec4c6441~c5_100x100.jpg?lk3s=30310797&nonce=7421&refresh_token=519f0bd67657ff265a7c9c09113864e9&x-expires=1739354400&x-signature=AcnY6mCt3Fl0jpxbSxyk2djtBeA%3D&shp=30310797&shcp=-,7.44E+18,1732883464,2024-11-29T12:31:04.000Z,0,,1,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063,Enak bet kayaknya 😆,6.55E+18,bangzeyojol,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/730061dd26d7d7ca9ba79c874dfc4a6e~c5_100x100.jpg?lk3s=30310797&nonce=75808&refresh_token=0fab0c854647a0f51b94396394b266f6&x-expires=1739354400&x-signature=yJA5VhmQYQIkYhT25lxhl0EOMBI%3D&shp=30310797&shcp=-,7.44E+18,1732971742,2024-11-30T13:02:22.000Z,1,7.44E+18,,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063,letsgo bikin abangkuuu,6.80E+18,ardhiapraditha,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063
https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?lk3s=30310797&nonce=97556&refresh_token=fe64d3dfdd1b8adedcc70ebd27fc7094&x-expires=1739354400&x-signature=mMHnM4CxZpUd59CkBDq5wV6Z31g%3D&shp=30310797&shcp=-,7.45E+18,1734657694,2024-12-20T01:21:34.000Z,0,,0,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063,😁,7.38E+18,user73667284874953,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/71f544d7f83159e777175e74814fcf6b.jpg?lk3s=30310797&nonce=6981&refresh_token=067cc31adeeaea9e3ecd186de6edf58b&x-expires=1739354400&x-signature=kYsPAkOXBaq4N6iNrPBGmD5%2FTI0%3D&shp=30310797&shcp=-,7.47E+18,1738313674,2025-01-31T08:54:34.000Z,0,,0,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063,😁,6.95E+18,miftah27feb,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e11370b519b987b8166be3e106f9c6e7~c5_100x100.jpg?lk3s=30310797&nonce=96348&refresh_token=08e0400912a17a09b7ffd73c77615dcb&x-expires=1739354400&x-signature=UTyp4Wjdj7XUDyHeHhPtVzYqlE0%3D&shp=30310797&shcp=-,7.45E+18,1735462283,2024-12-29T08:51:23.000Z,0,,0,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063,😁,7.12E+18,hanzz_8145,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7328959183515025415~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=68982&refresh_token=dff1d4992bd491a69afcdfc90f414613&x-expires=1739354400&x-signature=CSEb4tUq3wUY7DO9LeguanhCQT8%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732547299,2024-11-25T15:08:19.000Z,0,,0,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063,🥰🥰🥰,6.96E+18,rachmatsoleh695,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/586cf18940d1b0e76dac2794204d8b38~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=96065&refresh_token=562ed8a21f8defd399730180f3924ebd&x-expires=1739354400&x-signature=xSDoaY9NOMvgfk0yzJUJ9Ti34xc%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.46E+18,1737165274,2025-01-18T01:54:34.000Z,0,,0,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063,🥰,6.92E+18,ais56553,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8c43ae66f1065ee8a49cb1cf021a8860.jpg?lk3s=30310797&nonce=12821&refresh_token=5a0700ef75c34775c42c58aafb4ac9fa&x-expires=1739354400&x-signature=Qv6OxLbFmfLNyzh%2B6XkMjJHiQbk%3D&shp=30310797&shcp=-,7.46E+18,1736648335,2025-01-12T02:18:55.000Z,0,,0,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063,🗿,6.77E+18,flw.l1kaa,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/87c749699e904c50a4422f342337103b~c5_100x100.jpg?lk3s=30310797&nonce=17317&refresh_token=93b04586ee730bccd43220952979a2a1&x-expires=1739354400&x-signature=vhgu7nAuqBl3CHwQLWCFIBr0mr0%3D&shp=30310797&shcp=-,7.45E+18,1734530840,2024-12-18T14:07:20.000Z,0,,0,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063,🥰🥰🥰,7.09E+18,yorikhailatulaisya,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/921121dc363b6ece0d225364aed1fa75.jpg?lk3s=30310797&nonce=60838&refresh_token=a6433c362f4466fada866d8c82dac966&x-expires=1739354400&x-signature=zgTEuMkyAXxfkZSHd99XxqkVYCQ%3D&shp=30310797&shcp=-,7.44E+18,1732676025,2024-11-27T02:53:45.000Z,0,,0,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063,"keren kak, mau dong bikinin😍",6.78E+18,yoflowerycats,https://www.tiktok.com/@ardhiapraditha/video/7441188643449933063
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a809bdfda25c95286fa58af523e100ef~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=27602&refresh_token=326759a9e8f7f1ff4ee1fe034be8a211&x-expires=1739354400&x-signature=XZBqO1iGo0cPw0xb8X34eIqimJs%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.45E+18,1733448653,2024-12-06T01:30:53.000Z,0,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,hello,6.84E+18,justcansing,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e297e1caba125ca05c65b424c0b76eeb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=58188&refresh_token=4d7f8333ac794fe8102946210559c0fc&x-expires=1739354400&x-signature=DZjKTp%2FJySIKJyU9pReBvK0wm0M%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732368876,2024-11-23T13:34:36.000Z,2687,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,👶 : mah kok dde ga dikasih:(,7.40E+18,kysa096,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/baf27e35fe9cd29b3b397a06889961b0.jpg?lk3s=30310797&nonce=34321&refresh_token=bff4715675e29905a474ecacc02fb673&x-expires=1739354400&x-signature=yUB0sH1lolJ9hVFA4FSQDAtG1Dg%3D&shp=30310797&shcp=-,7.44E+18,1733349429,2024-12-04T21:57:09.000Z,469,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,bapa nya random banget😭🙏🏻,7.18E+18,pensi.bentar0,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5ed8a6dc981f1386bb7b06b5d360db3d~c5_100x100.jpg?lk3s=30310797&nonce=87112&refresh_token=2d6373e0c5b38990e246e584dc5794f8&x-expires=1739354400&x-signature=NMJ6jHiek3Zvkpvcc%2BcbzMPf128%3D&shp=30310797&shcp=-,7.45E+18,1733532902,2024-12-07T00:55:02.000Z,68,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,👶: oh gitu cuma suruh liat in aja g di bagi😢,6.79E+18,sonsurya0,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c72aa38163bc120d097afc75f2b9c301~c5_100x100.jpg?lk3s=30310797&nonce=94461&refresh_token=13294b9d3758b131a49ebe439af4127e&x-expires=1739354400&x-signature=lIKoWIawx0wDr0yI7ZKTMoLp3qk%3D&shp=30310797&shcp=-,7.44E+18,1733171914,2024-12-02T20:38:34.000Z,956,,12,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,CIMORY MATCHA NYA GA BERASA MATCHAAAAAA[cry][cry],7.31E+18,brylanabnyabejirr,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c40371eaa08718f9fcb14d27d33397fe~c5_100x100.jpg?lk3s=30310797&nonce=30579&refresh_token=e7a88279c07a886aeeceda8b3b6e79e4&x-expires=1739354400&x-signature=c8yrjcRLD0S8nffKKN9Izhv%2FTsc%3D&shp=30310797&shcp=-,7.44E+18,1731424914,2024-11-12T15:21:54.000Z,626,,3,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,itu Upin dan jarjit ya KA 😭🤣🙏,7.32E+18,putrialifia1202,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/52999e521ecee19906e2f7d120411028~c5_100x100.jpg?lk3s=30310797&nonce=63965&refresh_token=64ecf3ec00ebbcba71fb1126b592d493&x-expires=1739354400&x-signature=9TeNzWljLno0QUF6Rse7bB0FYu4%3D&shp=30310797&shcp=-,7.44E+18,1731426321,2024-11-12T15:45:21.000Z,31,7.44E+18,,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,Iyahh betull 😂😅,6.80E+18,baadiilll,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/cbba02a8c34f5bc82463120ec3440846~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=97664&refresh_token=3698bbcaac6c86431592fad3cc427722&x-expires=1739354400&x-signature=4Phekyqir41RFEj0gM4QnteZ0GM%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.45E+18,1733544674,2024-12-07T04:11:14.000Z,24,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,Bapak nya plss..😭😭😭,7.10E+18,om.encek96,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6644f7ecb4fe55c8f1e4edf271562d02~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=29895&refresh_token=9b5125b3d3d90fb94dbb516c40278c4b&x-expires=1739354400&x-signature=%2BDx%2FEKTwA8xqgur7ojrkzdMMNOU%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732967336,2024-11-30T11:48:56.000Z,502,,11,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,sayang nya ga suka matcha🙂,7.39E+18,ril_cuyyyy12,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/4f340ad782fc88294760f87a2793d223~c5_100x100.jpg?lk3s=30310797&nonce=13526&refresh_token=1de32c630ab515358add3f446628dbcc&x-expires=1739354400&x-signature=xcLRDwVl4TyX5qa6PzRaczIRz1U%3D&shp=30310797&shcp=-,7.44E+18,1731453418,2024-11-12T23:16:58.000Z,94,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,si ade berharap dikasih 😂😂,6.56E+18,emakpipah_86,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d63cddef96968268ab71a68155db813b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=1850&refresh_token=8e341785ddf9e5f29629482f75268ea5&x-expires=1739354400&x-signature=E%2FeVuHcVJ0F7zxhK31OYSerXVZ4%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732847651,2024-11-29T02:34:11.000Z,154,,9,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,apaan cheese cream nya 31.000,7.42E+18,raracantikmuacchh,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/c59eacb753bb33c8011977de8c873972.jpg?lk3s=30310797&nonce=55618&refresh_token=104b6aeeac555386f4ba71350197c60d&x-expires=1739354400&x-signature=0XqEBAxQ6RnMd8jsirAktF6q4A4%3D&shp=30310797&shcp=-,7.45E+18,1733628752,2024-12-08T03:32:32.000Z,2,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,👶:bagi napa naruh gw di tengah doang🗿😒,7.21E+18,inyeop0_0,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8360cc203014d0fb4399b0b096f06f8b.jpg?lk3s=30310797&nonce=75467&refresh_token=7320890a297824db3e7e005045adcab4&x-expires=1739354400&x-signature=HaDatQDrceFynidFtG2uHv1%2Bwu4%3D&shp=30310797&shcp=-,7.45E+18,1733661250,2024-12-08T12:34:10.000Z,1,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,gulanya tinggi tuhh,7.40E+18,_marsha.oshi31,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/2ae643e5bf3ab3f38558b2aa1112c206.jpg?lk3s=30310797&nonce=60753&refresh_token=4993a4ae7431353c27d2886e9f800345&x-expires=1739354400&x-signature=mJwfX9FUUweF7yUxYvkKCHfw%2FuA%3D&shp=30310797&shcp=-,7.45E+18,1733533773,2024-12-07T01:09:33.000Z,2,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,seketika orng ga suka maca jdi sukaa bgtttt,7.13E+18,rsyaaqq,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/557383cc78bc701978e9193790666d59.jpg?lk3s=30310797&nonce=2990&refresh_token=d10feaa614871aeca5d1c90f4c3d8a30&x-expires=1739354400&x-signature=ETX2kRt3GQ%2BEvMpH%2FuLN987KKsQ%3D&shp=30310797&shcp=-,7.45E+18,1733464670,2024-12-06T05:57:50.000Z,2,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,wallpaper dinding ny sama kayak di rumah aku😂,7.43E+18,askiacantikk,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/d424c8be8183ec98474092079d148921.jpg?lk3s=30310797&nonce=49089&refresh_token=6ba02387666162592e6c7781680d53af&x-expires=1739354400&x-signature=yLLzmLZINTeor7Eih1PY6dOOon4%3D&shp=30310797&shcp=-,7.45E+18,1733577620,2024-12-07T13:20:20.000Z,1,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,kasihan anak nya,6.93E+18,girllss_well,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/13d1ad27db04727062287a56a76a6d23.jpg?lk3s=30310797&nonce=59391&refresh_token=b10561911bdf3aa1ea0ffea5a65a4653&x-expires=1739354400&x-signature=mREpidMBiufJS3C5ueYY8A%2FkajY%3D&shp=30310797&shcp=-,7.45E+18,1733545104,2024-12-07T04:18:24.000Z,1,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,cimory macha di android 😳,7.13E+18,falihudina,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/3c7bfedafec6413d0bc5c7c038df347b.jpg?lk3s=30310797&nonce=50907&refresh_token=62880090a08e547e73a42e62e84a18dc&x-expires=1739354400&x-signature=nuW%2F8RZb%2FAZii3SH%2F39NMZR%2FHfk%3D&shp=30310797&shcp=-,7.45E+18,1733615451,2024-12-07T23:50:51.000Z,1,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,3 sama es batu,7.36E+18,ertiertiertierti,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/65be527bdeffe20c48f6a9724d4fed1b~c5_100x100.jpg?lk3s=30310797&nonce=48503&refresh_token=964aafd8cdbeef7311601f10e923925c&x-expires=1739354400&x-signature=cd75iH12tVwleAJLm2IZYVZx9xM%3D&shp=30310797&shcp=-,7.45E+18,1733451643,2024-12-06T02:20:43.000Z,1,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,gua beli semuanya 40k,6.67E+18,hzq6666,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/edceecb421adfd2ce63d11a75c8ec815~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=96812&refresh_token=7c2d160e89ead971b18524bad79ed363&x-expires=1739354400&x-signature=my4QeFCj9fHKxPW0JAM0X7HtjXQ%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.45E+18,1733455624,2024-12-06T03:27:04.000Z,1,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,salfok ke anaknya kok GK dikasih minum,7.31E+18,najma6210,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/fcd56b9cf0c8b8256d0080f66bc84159.jpg?lk3s=30310797&nonce=35050&refresh_token=04624d84d4d432aef82b741d4e76c497&x-expires=1739354400&x-signature=Fpa0gNiH9yH%2FackaSD8npXB9BYA%3D&shp=30310797&shcp=-,7.45E+18,1733467121,2024-12-06T06:38:41.000Z,1,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,chees nya aja 30 lebih,7.40E+18,lupewwkaa__,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/719a53805127942f1ccbd5b1276ededb~c5_100x100.jpg?lk3s=30310797&nonce=19299&refresh_token=306b8c4e94155fc5ab252025868b59c3&x-expires=1739354400&x-signature=xEqT30VG5syjQUUpIdOk5XIL5u4%3D&shp=30310797&shcp=-,7.44E+18,1733351581,2024-12-04T22:33:01.000Z,1,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,pliss itt anak nyaa knp gaaa di kasih tolong kasian aaahhh 😭😭,7.42E+18,raa31058,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/02045953549b8c42766eba003d283387~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=66278&refresh_token=d0f92dda14b73b882418454f7ba0485f&x-expires=1739354400&x-signature=pBoJqCg1eR%2FX77h3c5ucSX%2B0XtI%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1733366409,2024-12-05T02:40:09.000Z,1,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,matcha yg enak yg beneran dari pure matcha warnanya hijau pekat segar 😏,6.81E+18,carameldumppp,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/def98e1eed797a999f2283afd6e4ccd9~c5_100x100.jpg?lk3s=30310797&nonce=44396&refresh_token=8d937a8d2c5fb5815c08767acd4d29b6&x-expires=1739354400&x-signature=HidOQiJYrUjcgmfcfWOeg%2FXP1bk%3D&shp=30310797&shcp=-,7.44E+18,1731659903,2024-11-15T08:38:23.000Z,3,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,Ede yg sabarr y cuma ngeliatin doang😂sehat² slalu&sukses terus untuk Ede skluarga🤲,6.82E+18,ainun_belvia,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/aaccb99b947b784b345aa7a5d110cb75~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=26343&refresh_token=1dc4c16f87a417b272d3ca197ad6cc91&x-expires=1739354400&x-signature=43pRaAvdFTKEwcNksuacKVB1VsE%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.45E+18,1733531756,2024-12-07T00:35:56.000Z,1,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,"yah syang nya ga ska matcha, emang seenak ap sih Cimory matcha??",7.42E+18,korizen_nnaz05,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d2b4f93e0ec338df7c4efb74311cb022~c5_100x100.jpg?lk3s=30310797&nonce=13579&refresh_token=ffe86479e4a0b267e5f4929bda00efe2&x-expires=1739354400&x-signature=NDE1uELKKDtT40OOKsxuJXRjems%3D&shp=30310797&shcp=-,7.45E+18,1733532437,2024-12-07T00:47:17.000Z,1,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,bayi:apaan enak cuma diliatin doang,7.30E+18,lilisa_cipa,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/43a34d2dfcbdfd8ef4a54f5d84439ced~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=33499&refresh_token=adabdd61f14ff61ca09a89607dca3120&x-expires=1739354400&x-signature=9jyLm70vetVNvR4Y5dCpBsD%2FInk%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1733398830,2024-12-05T11:40:30.000Z,1,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,itu seriusan cream cheese nya merek puck 😭😭,6.87E+18,izzanuzulia,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d24118e421e4134c4bdc9f3bed18d577~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=66964&refresh_token=7af4c92d90b2436f6c3657c819d44321&x-expires=1739354400&x-signature=1X6YhQSUgIpJPhYZu4jIg4kll1k%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1733305485,2024-12-04T09:44:45.000Z,1,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,1 kata Gus Miftah,7.25E+18,viinanda5,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/81f254a3351b2cd69944720a661bf6b2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=99780&refresh_token=658ce313e0c854213d24325ac0152b9d&x-expires=1739354400&x-signature=F0Q2kEAPPhhZQpqrDBOmt2fSCVw%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732880789,2024-11-29T11:46:29.000Z,1,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,adeku ad lg topeng itu😭,7.14E+18,hannstrongggg,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1fb162d84941d2d94748f90d1a2d06d7.jpg?lk3s=30310797&nonce=2754&refresh_token=50cc9404a52ca611b33c9dda8054c821&x-expires=1739354400&x-signature=u77%2FaEhdzmiFvnauGuYebZkKU5k%3D&shp=30310797&shcp=-,7.45E+18,1733440686,2024-12-05T23:18:06.000Z,3,,2,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,yang ga suka cimory matcha☹️,99062816927,hanifa_syafira26,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f39a94c3cab522a4c15794ea22fd1268~c5_100x100.jpg?lk3s=30310797&nonce=85083&refresh_token=f4f5375152694602110f4d57059ec077&x-expires=1739354400&x-signature=Idg5HYKOeAQvaTrwqTae0rblGDo%3D&shp=30310797&shcp=-,7.44E+18,1733021214,2024-12-01T02:46:54.000Z,2,,0,https://www.tiktok.com/@baadiilll/video/7436367902304898311?lang=en,maaf ya ka tapi harga cheese cream nya berapaaa😭😭 kalo di totalin ga 10k 😭😭😭,6.92E+18,..muthejkt48,https://www.tiktok.com/@baadiilll/video/7436367902304898311
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/0ec75b496ed36d7adff74ddb833a1b9c.jpg?lk3s=30310797&nonce=1054&refresh_token=e386448793c754cd0381834fa175e4e0&x-expires=1739354400&x-signature=jx7E1QtMj1X4bwAzFeiaDPcdVPE%3D&shp=30310797&shcp=-,7.45E+18,1734088552,2024-12-13T11:15:52.000Z,147,,3,https://www.tiktok.com/@tituschrst/video/7447816611639102726?lang=en,susu Macha = susu rasa rumput,7.24E+18,ardi_5778,https://www.tiktok.com/@tituschrst/video/7447816611639102726
